File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
0c0b3ce7-c23e-42f4-82b4-06485e8d6bc8	75b0ca26-9ed9-42b1-b276-bf90ed67f3e3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-7219	TCGA-CX-7219-01A	Primary Tumor
c6857a43-614f-4211-b269-1a06243faa37	2c5ac99b-8d07-49ca-954f-83f925ca8e6e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7245	TCGA-CV-7245-01A	Primary Tumor
517f8aec-b677-4a5c-8de4-25978c68c51a	55533823-eb81-4c6b-b6ab-163dccf7e39b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7382	TCGA-CR-7382-01A	Primary Tumor
fd6b988f-c746-4811-b4d8-691ee14709be	f3dd4ca0-4bde-4640-8b70-cce35679d5fa.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A463	TCGA-CV-A463-01A	Primary Tumor
b6884bd7-dcae-47dc-8a00-4c802db09f9c	77a8d127-91fa-49e8-8720-941663035200.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7406	TCGA-CV-7406-01A	Primary Tumor
98b879a6-aeea-4d42-90be-e2b3376813b7	dbe31868-97e4-4400-8bd3-51fc5f975267.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5434	TCGA-CV-5434-01A	Primary Tumor
fc3de929-2c86-48d6-9456-f7be9ef2e40c	85535e8e-79b2-4d55-a340-eb39e9aeb355.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A620	TCGA-F7-A620-01A	Primary Tumor
960fa069-b423-4ddf-9c97-3d9cd61cf58d	37ba0f80-6041-4e6d-bfa5-c177ac6094b0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-KU-A6H8	TCGA-KU-A6H8-01A	Primary Tumor
fb7c97e3-b824-4a51-81b7-ae2521270422	6f6ccd17-edd4-40fd-b046-f64dca855c9b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-TN-A7HI	TCGA-TN-A7HI-01A	Primary Tumor
4cc2ccf2-9e6f-4532-809f-fd7f719e5a73	07a6cb77-dbf5-40cc-8391-0d60f3483c81.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JO	TCGA-CV-A6JO-01B	Primary Tumor
8bcb9517-1717-4c4c-8531-e073338ae09d	e6321970-44a6-46b9-83b5-0928ae3b7786.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A642	TCGA-CN-A642-01A	Primary Tumor
9d66ff7f-866f-4717-8501-5751a1649ce4	90c6648f-bc76-4277-8bc6-e782f69efb90.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JD	TCGA-CV-A6JD-01A	Primary Tumor
6d4e91aa-65e6-4c60-955b-982897febf1b	996d1cd9-fbf6-4b47-ad81-3ebc305a8837.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-A6EQ	TCGA-D6-A6EQ-01A	Primary Tumor
5215fbc5-a9a5-4c8a-b053-3bee06959d1b	d91eb19e-1088-40c3-bc15-864d7fc9063e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4C9	TCGA-CQ-A4C9-01A	Primary Tumor
6fcf8a5f-614b-42be-8334-50cd955910d4	2200ad58-a57f-4b08-ad6d-3d2cb21c41a2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-7832	TCGA-HD-7832-01A	Primary Tumor
6bf5b9c5-6572-4838-b0c3-ba16eb03d979	c313e35f-951f-44bb-91b7-e7838abe0bc6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6228	TCGA-CQ-6228-01A	Primary Tumor
a24a8f25-04e3-436d-838c-9c9938b61bb9	63ef4125-0963-4037-a88b-1792255027f2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-8298	TCGA-F7-8298-01A	Primary Tumor
39176327-d4f5-4f46-be77-c9332849d842	6458069d-dd99-45cd-8d59-a75b221295eb.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6491	TCGA-CR-6491-01A	Primary Tumor
a3cd08fa-8b40-4169-8b8f-2f243f7a3315	bd676e50-2d6c-4fea-a5a0-14ab1de08d84.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5373	TCGA-CN-5373-01A	Primary Tumor
07fa5367-eff4-48ed-9b07-d3315ad37532	bbcc6c90-4b9d-496d-ad0b-64faa4894e26.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-6516	TCGA-D6-6516-01A	Primary Tumor
d41e8892-8b3e-4734-b2b9-5b979c04b04b	606c5ae4-fefa-41ba-82b7-0e9679fafbc4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-A6EK	TCGA-D6-A6EK-01A	Primary Tumor
2e2a4971-817a-488b-a846-27739b2e1151	352b68d8-a9a2-4210-9f28-071b777654c0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CG	TCGA-CQ-A4CG-01A	Primary Tumor
c9c46c93-798b-4817-a1ff-cbe34efeff84	080d17ee-f898-4e67-bd6f-7019834171ac.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A652	TCGA-QK-A652-01A	Primary Tumor
16219c4e-54dc-4888-ad88-6d95b0269bde	5984a42d-b905-4011-9192-0a5ecb1f3d55.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6937	TCGA-CV-6937-01A	Primary Tumor
49eab94f-c25d-42c8-8404-a932d9aef4f5	e5fcdcf3-eba1-438f-968b-60f4d03a2bf0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6023	TCGA-CN-6023-01A	Primary Tumor
dc9f78a3-ecf2-4403-a22e-4b90cc29727b	6f6ccd17-edd4-40fd-b046-f64dca855c9b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-TN-A7HI	TCGA-TN-A7HI-01A	Primary Tumor
039b9c2d-5333-4d1a-bf88-2d8900868bdb	33a2e244-9f45-45e2-b2f3-ad4c52388490.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DE	TCGA-BA-A6DE-01A	Primary Tumor
97f4a881-f174-4540-88c7-0ee800d8cc76	45f1fd5b-e6af-4b7e-b4e8-648892b32876.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5364	TCGA-CN-5364-01A	Primary Tumor
45894483-0c10-4949-abc8-0c3a1729e9b1	26019321-345c-44e3-87be-7a49f2ec04d1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4737	TCGA-CN-4737-01A	Primary Tumor
9bf802cd-f282-4be4-aaa3-30381fbf6ae8	0c9fda86-dca4-4dbb-912d-424feaa5dcc6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JZ	TCGA-CV-A6JZ-01A	Primary Tumor
abb48615-6710-45cf-a50c-a14b39016c14	a4aaba48-26ef-4400-b3a0-9d6922ef76e7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A7JS	TCGA-UF-A7JS-01A	Primary Tumor
dbb3980a-8051-4a7c-8032-790bf27bdbb5	d7d800a4-6579-4f1d-9226-3922298b9ba0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4726	TCGA-CN-4726-01A	Primary Tumor
e2dde845-efcf-41a9-976f-d97675a8245e	53c4599c-6841-4fd7-895c-84ecf68516bd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5359	TCGA-CN-5359-01A	Primary Tumor
e11ace5e-548c-4ba1-aec1-6c6e16ca6acc	4d004381-77dc-4fab-831d-2e6b999ce315.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A7JD	TCGA-UF-A7JD-01A	Primary Tumor
39eee3e7-b2fb-42c3-a7b3-18284e8d1328	e3997ec9-6b95-4faf-a7a6-f041c9fe094f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6956	TCGA-CV-6956-01A	Primary Tumor
e3b1ecb5-2f8a-4bea-a924-a57c046548c0	a210d103-3512-496c-82bf-515a6edcd7e7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-6869	TCGA-BA-6869-01A	Primary Tumor
948527bd-5c50-4dd7-8a68-38c74d03fc93	ed29f822-9020-49ed-84f3-8ed53ed90d2d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5365	TCGA-CN-5365-01A	Primary Tumor
86e93274-4821-4568-9b4f-bb29d102dffe	cd486a20-1d8c-46d7-b49e-28f6e0e86ea6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6933	TCGA-CV-6933-11A	Solid Tissue Normal
8e05498d-e45b-4f64-a37d-6e9d31b9fd67	7f0f64a8-9610-4663-acdd-a769573e9f4b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-4074	TCGA-BA-4074-01A	Primary Tumor
c8bb7e49-d180-473e-8265-a92a77216eed	cd9c2f5d-a84c-4542-8aac-e44b516951b1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7433	TCGA-CV-7433-01A	Primary Tumor
cd744fd5-3909-4d3d-bfbc-f6354ba3d48d	4ea57542-c760-4311-9f5e-dcd9d9dc33b5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-7269	TCGA-BA-7269-01A	Primary Tumor
5e73188a-c767-4421-aa02-43a052a14234	8483eeab-fb92-4597-992a-20a4dabc3712.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A6HZ	TCGA-HD-A6HZ-11A	Solid Tissue Normal
4e7f4207-cb75-4706-b5ed-f4e0a972e718	77371754-9088-4587-b4d5-47b804c90a7d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4731	TCGA-CN-4731-01A	Primary Tumor
ce5df95d-4091-4818-a7c3-35a6eaeac299	bfc13d26-a053-4e72-bce9-29655bb7788f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7401	TCGA-CR-7401-01A	Primary Tumor
6fbb2ecb-6fca-42c4-b53e-31b30e2f3211	324fecd8-fffb-4465-96c3-7000a9091efc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7425	TCGA-CV-7425-01A	Primary Tumor
14f8c3ac-69fe-4371-9e32-7e0acd0e3fd5	0a15de63-cefc-429b-a1b3-b9140a251325.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5331	TCGA-CQ-5331-01A	Primary Tumor
592c5487-5128-4f8f-8d92-f19b458b7d28	47b9e3ef-3cdc-4ad4-8d6f-c658bc862f7e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6934	TCGA-CV-6934-01A	Primary Tumor
8f288e49-ac1a-4d21-8234-0ca5d746e59f	34e12b90-5774-412b-a1e4-3d486292ab78.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7402	TCGA-CR-7402-01A	Primary Tumor
1f0eec7b-3a21-4889-9458-b55f7d9de8f4	5741a13a-58ac-4dd2-9f18-4471e4ef8c26.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6942	TCGA-CV-6942-01A	Primary Tumor
4bb2e835-23b7-4b0f-afb7-85b8311a8323	fddd273c-4ed9-4fac-8ce4-d5c3bcc4f4a4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4727	TCGA-CN-4727-01A	Primary Tumor
e5b21b7c-8182-44a8-8405-c2180e1ce23b	7effec7d-a55f-45d9-b938-a0a1b25a6fea.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7371	TCGA-CR-7371-01A	Primary Tumor
16dc62e4-1fe9-4725-914a-0477ff6fb45c	565a6069-5d78-49c3-a34f-9ac3da5f438d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A6T7	TCGA-P3-A6T7-01A	Primary Tumor
c5b79834-6837-4606-949a-88519c71b8ae	dda2c2a8-3c98-4b16-a70f-5b6c89d72d3f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A5QE	TCGA-P3-A5QE-01A	Primary Tumor
f6c09e3a-c6e8-466b-9897-e28ef965ce9a	6799eeed-fb86-4803-9792-9e9c12b25e8b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-8568	TCGA-D6-8568-01A	Primary Tumor
259fba1b-7012-40dc-8508-2ac8fdf9993c	7f0f64a8-9610-4663-acdd-a769573e9f4b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-4074	TCGA-BA-4074-01A	Primary Tumor
172e44c9-668b-4c07-b318-5a56fdbb6417	18138f51-7891-44a0-bfb2-ba25ae088cfb.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5334	TCGA-CQ-5334-01A	Primary Tumor
be00b9a2-f559-4a0d-b4e4-c12610556ac8	6c9e0596-c697-4d5e-a97f-1a0b42970c36.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-KU-A66S	TCGA-KU-A66S-01A	Primary Tumor
5a7c3ee9-c751-4d13-ac85-1b0a40e87ed0	8c49a725-2a80-4052-8285-ad589aa3253f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-4078	TCGA-BA-4078-01A	Primary Tumor
52baf32e-4581-443b-a986-6972c9162bc0	51988c9c-bf24-4706-ac30-c29986819d82.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CA	TCGA-CQ-A4CA-01A	Primary Tumor
19f9db0e-fa23-4644-a592-b656732788af	2f8fc23b-8805-4be3-b319-6030b38423e2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A5Q6	TCGA-P3-A5Q6-01A	Primary Tumor
b40368a0-9ae7-43ad-a9a4-0152e2b975b1	74882059-8730-4b3f-8dd2-69704dda3aa4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6959	TCGA-CV-6959-01A	Primary Tumor
d6133460-aa54-4f7d-a70c-6ca212bf36de	5c6604b8-7256-4957-9193-5b42a162226e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DB	TCGA-BA-A6DB-01A	Primary Tumor
c4c05619-dd36-49c9-b129-f03d83131a17	4dd0dd22-b6aa-432b-ace6-841d0c6e83b9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-IQ-7631	TCGA-IQ-7631-01A	Primary Tumor
3ea35a55-0641-4bec-9778-2084c883f243	ae2a857b-c219-4361-8d55-23047f8355fe.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6003	TCGA-CV-6003-01A	Primary Tumor
a5b49887-bb87-486d-b668-dc87fd142254	dbdfb689-e51f-48a6-bcbd-4bd5ee980ceb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6960	TCGA-CV-6960-01A	Primary Tumor
6630a529-2259-4710-a4fb-73d67181156e	cca8a7cc-4242-45fd-a3b0-74a97504d0d9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6010	TCGA-CN-6010-01A	Primary Tumor
cad320e6-80cf-4dbd-8546-7822972fb235	7c634205-6de0-48fe-800e-88a4ff43e498.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JU	TCGA-CV-A6JU-01A	Primary Tumor
e4637fde-b6ff-49ff-8a14-434779165698	2d6c4037-7086-4f1e-9f78-2ea24994242a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-7069	TCGA-CQ-7069-01A	Primary Tumor
f331e12b-5ec9-465e-b642-59acdb97bf8c	ac580c41-c1ff-4fa3-afac-fbdb30636ab2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7379	TCGA-CR-7379-01A	Primary Tumor
c2538310-7b3b-42c5-a46c-7722b52dca7c	b6366ad5-3113-4af4-abf4-7ba34020f8a2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-6872	TCGA-BA-6872-01A	Primary Tumor
5c6a2247-933f-4aa5-ba17-266a508cb2d4	04900b0d-c100-41f7-b58a-ca1529d472b6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-7592	TCGA-DQ-7592-01A	Primary Tumor
afd951c2-73c2-48f0-a6fb-3b0d55bb3f42	0a4745c3-1664-4d5a-af3a-ac7731dafdf5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-7068	TCGA-CQ-7068-01A	Primary Tumor
324d2e66-9c07-4115-8843-4135b793e16d	82dcf543-77eb-416d-ae9f-2d7cce203d63.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6K1	TCGA-CV-A6K1-01A	Primary Tumor
e862547f-527e-4d36-90ce-dbcd4eb01507	c72d6c26-7e52-4787-a9e3-059f994264f5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7097	TCGA-CV-7097-01A	Primary Tumor
96588199-6707-4dd2-8598-f664f4977e7c	e4958228-0655-40ff-92ee-5883716beee2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A64Z	TCGA-QK-A64Z-01A	Primary Tumor
8f399945-4a15-4da7-89c6-d0a62efc287a	d2ab2dec-bb50-4eed-a492-dbce71b03440.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6480	TCGA-CR-6480-01A	Primary Tumor
5f01ce0f-72fc-48c1-ac3e-720167ada512	fabd394c-9385-4b02-bcfb-88a4a44413d7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7263	TCGA-CV-7263-01A	Primary Tumor
caa8dba0-5b74-4376-a38a-61a0f211aaff	f8e38a9b-a7b9-42c6-a572-7a66312327de.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-T2-A6WZ	TCGA-T2-A6WZ-01A	Primary Tumor
6b2dfff4-9414-49fe-9713-fb0b5389ce01	2a328b48-a908-4bcf-8add-955f317d6fac.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7438	TCGA-CV-7438-01A	Primary Tumor
f8de6653-11fa-4062-8738-a4a060952d9c	113a6464-b2b9-4566-b501-9060291b54b3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6954	TCGA-CV-6954-01A	Primary Tumor
36eaeb59-13f5-4bca-8917-2e5b96ca4916	c797e881-d63c-4231-b788-6d0582d84e51.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6022	TCGA-CN-6022-01A	Primary Tumor
67681abc-91f4-4886-a88c-bc2bb8d2dd28	c77f7a21-e477-4419-8730-489924e4375e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A7JC	TCGA-UF-A7JC-01A	Primary Tumor
6575104c-a6fb-4580-91cc-b882ea8311fc	5da276ae-8c6a-4393-890e-2c00a9a1eb59.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A5QF	TCGA-P3-A5QF-01A	Primary Tumor
9289c2c8-e4fb-4c6b-8b10-1f25b0b61037	12a40f0f-e59b-4fd7-9e11-76cb27caa528.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6016	TCGA-CN-6016-01A	Primary Tumor
3647c41b-c522-4ec5-87fc-56a73aa72f20	c313e35f-951f-44bb-91b7-e7838abe0bc6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6228	TCGA-CQ-6228-01A	Primary Tumor
7849e6e7-6786-41ee-9f1c-ec3f32c305a8	4af659b1-ace9-4158-8de3-3b985ea9f585.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7261	TCGA-CV-7261-11A	Solid Tissue Normal
fbb8a94d-e46d-4bc6-9471-faf76af7e047	bd069c1e-7750-4b59-b2c9-0e2e465adb0d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6474	TCGA-CR-6474-01A	Primary Tumor
f095bac2-e48d-4de7-b3fc-bafd2f4c651a	e2e9185b-11a1-477f-b89d-cfa9082e9da6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7373	TCGA-CR-7373-01A	Primary Tumor
2edf326d-bc68-46aa-b219-91072b49641e	5082fc15-781a-4d4c-b68a-c9de0edc77ba.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7103	TCGA-CV-7103-01A	Primary Tumor
0e95e22d-d2a9-4cf0-88fa-0fc6be06d2b3	d72c9ded-5e78-4d07-ba07-a52ea1032816.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5367	TCGA-CN-5367-01A	Primary Tumor
a9143bea-bf35-45e1-8d49-7a079cefb223	64508d1c-7078-42e5-a5cb-1bb234b17f7c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7416	TCGA-CV-7416-01A	Primary Tumor
3ae91eeb-06d4-4d2a-b8a4-a716d075d558	6f74accd-5846-49f5-8a04-1b3926989071.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-KU-A6H7	TCGA-KU-A6H7-06A	Metastatic
0be3caed-1b5b-4d6f-b0ad-a4cacd485e2d	e623911e-3b9b-42df-9b1f-46b435081c47.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-7831	TCGA-HD-7831-01A	Primary Tumor
9e7ca3a0-4af5-407e-a2fa-7484fadcbfc8	5959921c-0711-473c-85ea-6cf4ed0fb77f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A61S	TCGA-F7-A61S-01A	Primary Tumor
3dfe753a-c837-4900-b7a6-edb4e07f98f1	da5ce801-026b-4532-8a62-45f6f974eefc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5557	TCGA-BA-5557-01A	Primary Tumor
5275de00-38e2-4638-ad60-def1a5d439a7	e2e9185b-11a1-477f-b89d-cfa9082e9da6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7373	TCGA-CR-7373-01A	Primary Tumor
f1385873-d6f2-478b-ae62-0819d28db6ac	90ab2da7-4d60-4640-aa43-47aa1fb43390.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5363	TCGA-CN-5363-01A	Primary Tumor
3bfa40c8-978a-450f-bcf5-a5585cc9e0fd	e30f0507-8a6b-438f-b800-52b0a842f132.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7253	TCGA-CV-7253-01A	Primary Tumor
4d50c130-f9fc-4dde-8d56-9b687c8e93c5	381c09f9-91fd-461c-b235-83038b356f28.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-H7-A6C5	TCGA-H7-A6C5-11A	Solid Tissue Normal
58b0d2dc-b8f9-44ff-9283-460205ce35e1	69db8343-c230-4b1b-b501-ccbf5f2d3302.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A6II	TCGA-QK-A6II-01A	Primary Tumor
58dc60a6-bad8-4acb-ac59-a5558d580dc8	5082fc15-781a-4d4c-b68a-c9de0edc77ba.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7103	TCGA-CV-7103-01A	Primary Tumor
329d4da8-0226-4e73-8399-309bc40dda36	38a8ff34-78e7-47ce-9a7c-6b24072be806.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JE	TCGA-CV-A6JE-01A	Primary Tumor
15ddbdf6-3b24-4abe-8a16-1c886b9f2fca	14dbd7f6-d2c0-42a6-94dc-353549b49f39.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A6T6	TCGA-P3-A6T6-01A	Primary Tumor
29d3ce8a-038d-49b9-818c-62910e7243c3	a82da9c2-5488-447f-a8e4-2612e3d34cb0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A8Z9	TCGA-QK-A8Z9-01B	Primary Tumor
a750c452-2a8b-4474-b8d9-13ae14507b07	41dc9334-06f8-4dbb-a9f0-5517cf5e956b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6955	TCGA-CV-6955-11A	Solid Tissue Normal
